span_id,line_id,tower_id,voltage_kv,region,component,installation_date,maintenance_date,maintenance_period_days,event_occurred,HI_score_last,HI_class_last,HI_trend_per_year,lightning_strikes_1km_annual,lightning_strikes_5km_annual,max_peak_current_kA,lightning_flash_density,lightning_caused_trip,avg_rainfall_mm_year,max_wind_speed_ms,avg_wind_speed_ms,avg_humidity_pct,avg_temperature_c,max_temperature_c,temp_fluctuation_c,pm25_annual_avg,pm25_exceedance_days,coastal_proximity,pollution_severity,row_width_m,encroachment_events_total,encroachment_severity,vegetation_encroachment,structure_encroachment,encroachment_caused_trip,last_vegetation_cut_days,total_outage_events,fault_type_most_common,transient_faults,permanent_faults,mttr_hours,failure_mode,event_id,event_type,forecast_month,age_at_forecast_days,forecast_date,forecast_wind_max,forecast_wind_avg,forecast_rain_total,forecast_pressure_min,forecast_humidity_max,forecast_temp_max,forecast_confidence_avg,age_at_forecast_years,failure_probability,fault_to_failure_flag
SP-01227,LINE-C2,177,230,Central,Arrester,2020-01-24,2024-11-09,1751,1,5.0,HI5,1.0423,11.5,42.2,53.9,12.42,0,1225.1,17.8,3.8,79.0,33.2,41.9,13.3,56.2,60,near_coast,c,30,11,moderate,1,0,1,483,1,vegetation,0,1,26.0,end_of_life,FCAST-004908,southwest_monsoon,9,615,2021-09-30,10.5,5.525555555555555,141.906,1003.9,100.0,33.0,74.92361111111111,1.6849315068493151,0.16454481498092885,0
SP-01228,LINE-C2,178,230,Central,Conductor,2018-06-22,,2474,0,1.77,HI1,0.2611,9.4,40.3,41.5,13.99,3,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,2,overload,1,1,36.3,,FCAST-004909,southwest_monsoon,8,1892,2023-08-27,10.5,5.828333333333333,141.596,1003.5,100.0,33.0,74.69444444444444,5.183561643835616,0.09382678161091881,1
SP-01228,LINE-C2,178,230,Central,Conductor,2018-06-22,,2474,0,1.77,HI1,0.2611,9.4,40.3,41.5,13.99,3,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,2,overload,1,1,36.3,,FCAST-004910,heatwave,3,619,2020-03-02,4.2,2.294861111111111,45.203,1006.9,64.1,39.5,75.03055555555555,1.6958904109589041,0.03955206544256816,1
SP-01228,LINE-C2,178,230,Central,Conductor,2018-06-22,,2474,0,1.77,HI1,0.2611,9.4,40.3,41.5,13.99,3,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,2,overload,1,1,36.3,,FCAST-004911,summer_storm,5,1048,2021-05-05,14.7,6.177222222222222,110.241,1001.1,97.7,34.72,74.87777777777778,2.871232876712329,0.08873534492786948,0
SP-01228,LINE-C2,178,230,Central,Conductor,2018-06-22,,2474,0,1.77,HI1,0.2611,9.4,40.3,41.5,13.99,3,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,2,overload,1,1,36.3,,FCAST-004912,tropical_cyclone,9,73,2018-09-03,23.62,11.74402777777778,221.245,989.0,100.0,32.0,74.70694444444445,0.2,0.19435810910821583,0
SP-01228,LINE-C2,178,230,Central,Damper,2018-06-22,,2474,0,4.82,HI4,0.7111,9.4,40.3,41.5,13.99,0,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,3.7,,FCAST-004909,southwest_monsoon,8,1892,2023-08-27,10.5,5.828333333333333,141.596,1003.5,100.0,33.0,74.69444444444444,5.183561643835616,0.15248011027788916,0
SP-01228,LINE-C2,178,230,Central,Damper,2018-06-22,,2474,0,4.82,HI4,0.7111,9.4,40.3,41.5,13.99,0,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,3.7,,FCAST-004910,heatwave,3,619,2020-03-02,4.2,2.294861111111111,45.203,1006.9,64.1,39.5,75.03055555555555,1.6958904109589041,0.06677722550606585,0
SP-01228,LINE-C2,178,230,Central,Damper,2018-06-22,,2474,0,4.82,HI4,0.7111,9.4,40.3,41.5,13.99,0,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,3.7,,FCAST-004911,summer_storm,5,1048,2021-05-05,14.7,6.177222222222222,110.241,1001.1,97.7,34.72,74.87777777777778,2.871232876712329,0.14471418029104408,0
SP-01228,LINE-C2,178,230,Central,Damper,2018-06-22,,2474,0,4.82,HI4,0.7111,9.4,40.3,41.5,13.99,0,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,3.7,,FCAST-004912,tropical_cyclone,9,73,2018-09-03,23.62,11.74402777777778,221.245,989.0,100.0,32.0,74.70694444444445,0.2,0.2953714726285423,0
SP-01228,LINE-C2,178,230,Central,Spacer,2018-06-22,,2474,0,2.98,HI2,0.4397,9.4,40.3,41.5,13.99,1,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,wind,0,0,7.3,,FCAST-004909,southwest_monsoon,8,1892,2023-08-27,10.5,5.828333333333333,141.596,1003.5,100.0,33.0,74.69444444444444,5.183561643835616,0.1067868791926783,0
SP-01228,LINE-C2,178,230,Central,Spacer,2018-06-22,,2474,0,2.98,HI2,0.4397,9.4,40.3,41.5,13.99,1,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,wind,0,0,7.3,,FCAST-004910,heatwave,3,619,2020-03-02,4.2,2.294861111111111,45.203,1006.9,64.1,39.5,75.03055555555555,1.6958904109589041,0.04539083219554354,0
SP-01228,LINE-C2,178,230,Central,Spacer,2018-06-22,,2474,0,2.98,HI2,0.4397,9.4,40.3,41.5,13.99,1,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,wind,0,0,7.3,,FCAST-004911,summer_storm,5,1048,2021-05-05,14.7,6.177222222222222,110.241,1001.1,97.7,34.72,74.87777777777778,2.871232876712329,0.10107061260229608,0
SP-01228,LINE-C2,178,230,Central,Spacer,2018-06-22,,2474,0,2.98,HI2,0.4397,9.4,40.3,41.5,13.99,1,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,wind,0,0,7.3,,FCAST-004912,tropical_cyclone,9,73,2018-09-03,23.62,11.74402777777778,221.245,989.0,100.0,32.0,74.70694444444445,0.2,0.21786581724153384,0
SP-01228,LINE-C2,178,230,Central,Insulator,2018-06-22,,2474,0,3.78,HI3,0.5577,9.4,40.3,41.5,13.99,0,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,9.4,,FCAST-004909,southwest_monsoon,8,1892,2023-08-27,10.5,5.828333333333333,141.596,1003.5,100.0,33.0,74.69444444444444,5.183561643835616,0.12495844391562987,0
SP-01228,LINE-C2,178,230,Central,Insulator,2018-06-22,,2474,0,3.78,HI3,0.5577,9.4,40.3,41.5,13.99,0,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,9.4,,FCAST-004910,heatwave,3,619,2020-03-02,4.2,2.294861111111111,45.203,1006.9,64.1,39.5,75.03055555555555,1.6958904109589041,0.05374345355807433,0
SP-01228,LINE-C2,178,230,Central,Insulator,2018-06-22,,2474,0,3.78,HI3,0.5577,9.4,40.3,41.5,13.99,0,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,9.4,,FCAST-004911,summer_storm,5,1048,2021-05-05,14.7,6.177222222222222,110.241,1001.1,97.7,34.72,74.87777777777778,2.871232876712329,0.11839839645147832,0
SP-01228,LINE-C2,178,230,Central,Insulator,2018-06-22,,2474,0,3.78,HI3,0.5577,9.4,40.3,41.5,13.99,0,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,9.4,,FCAST-004912,tropical_cyclone,9,73,2018-09-03,23.62,11.74402777777778,221.245,989.0,100.0,32.0,74.70694444444445,0.2,0.24965615712051564,1
SP-01228,LINE-C2,178,230,Central,Fittings,2018-06-22,,2474,0,2.08,HI2,0.3069,9.4,40.3,41.5,13.99,1,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,4.4,,FCAST-004909,southwest_monsoon,8,1892,2023-08-27,10.5,5.828333333333333,141.596,1003.5,100.0,33.0,74.69444444444444,5.183561643835616,0.08916199760337096,1
SP-01228,LINE-C2,178,230,Central,Fittings,2018-06-22,,2474,0,2.08,HI2,0.3069,9.4,40.3,41.5,13.99,1,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,4.4,,FCAST-004910,heatwave,3,619,2020-03-02,4.2,2.294861111111111,45.203,1006.9,64.1,39.5,75.03055555555555,1.6958904109589041,0.03747406715827941,0
SP-01228,LINE-C2,178,230,Central,Fittings,2018-06-22,,2474,0,2.08,HI2,0.3069,9.4,40.3,41.5,13.99,1,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,4.4,,FCAST-004911,summer_storm,5,1048,2021-05-05,14.7,6.177222222222222,110.241,1001.1,97.7,34.72,74.87777777777778,2.871232876712329,0.08430014332343343,0
SP-01228,LINE-C2,178,230,Central,Fittings,2018-06-22,,2474,0,2.08,HI2,0.3069,9.4,40.3,41.5,13.99,1,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,0,equipment_failure,0,0,4.4,,FCAST-004912,tropical_cyclone,9,73,2018-09-03,23.62,11.74402777777778,221.245,989.0,100.0,32.0,74.70694444444445,0.2,0.18571957127728048,0
SP-01228,LINE-C2,178,230,Central,Arrester,2018-06-22,,2474,0,5.0,HI5,0.7377,9.4,40.3,41.5,13.99,2,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,1,lightning,0,1,34.4,,FCAST-004909,southwest_monsoon,8,1892,2023-08-27,10.5,5.828333333333333,141.596,1003.5,100.0,33.0,74.69444444444444,5.183561643835616,0.1750443662285198,0
SP-01228,LINE-C2,178,230,Central,Arrester,2018-06-22,,2474,0,5.0,HI5,0.7377,9.4,40.3,41.5,13.99,2,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,1,lightning,0,1,34.4,,FCAST-004910,heatwave,3,619,2020-03-02,4.2,2.294861111111111,45.203,1006.9,64.1,39.5,75.03055555555555,1.6958904109589041,0.07782359595756118,0
SP-01228,LINE-C2,178,230,Central,Arrester,2018-06-22,,2474,0,5.0,HI5,0.7377,9.4,40.3,41.5,13.99,2,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,1,lightning,0,1,34.4,,FCAST-004911,summer_storm,5,1048,2021-05-05,14.7,6.177222222222222,110.241,1001.1,97.7,34.72,74.87777777777778,2.871232876712329,0.16635479401944755,1
SP-01228,LINE-C2,178,230,Central,Arrester,2018-06-22,,2474,0,5.0,HI5,0.7377,9.4,40.3,41.5,13.99,2,1444.4,13.1,3.1,71.9,35.0,39.7,11.8,42.9,6,near_coast,c,40,4,minor,0,0,0,711,1,lightning,0,1,34.4,,FCAST-004912,tropical_cyclone,9,73,2018-09-03,23.62,11.74402777777778,221.245,989.0,100.0,32.0,74.70694444444445,0.2,0.3308270182621404,0
SP-01229,LINE-C2,179,230,Central,Conductor,2021-12-16,,1201,0,1.64,HI1,0.4984,3.3,17.6,24.3,16.44,3,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,0,lightning,0,0,2.7,,FCAST-004913,heatwave,3,105,2022-03-31,4.2,2.415277777777778,40.262,1007.1,65.8,39.5,74.80694444444445,0.2876712328767123,0.03289895796954573,1
SP-01229,LINE-C2,179,230,Central,Conductor,2021-12-16,,1201,0,1.64,HI1,0.4984,3.3,17.6,24.3,16.44,3,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,0,lightning,0,0,2.7,,FCAST-004914,summer_storm,5,149,2022-05-14,14.7,6.0175,112.93,1001.0,98.2,33.9,74.75,0.40821917808219177,0.07476463559390505,0
SP-01229,LINE-C2,179,230,Central,Conductor,2021-12-16,,1201,0,1.64,HI1,0.4984,3.3,17.6,24.3,16.44,3,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,0,lightning,0,0,2.7,,FCAST-004915,southwest_monsoon,6,912,2024-06-15,10.5,5.485,142.504,1002.8,98.6,33.0,74.57638888888889,2.4986301369863013,0.07789342169072203,0
SP-01229,LINE-C2,179,230,Central,Conductor,2021-12-16,,1201,0,1.64,HI1,0.4984,3.3,17.6,24.3,16.44,3,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,0,lightning,0,0,2.7,,FCAST-004916,tropical_cyclone,8,595,2023-08-03,23.62,11.705,216.486,989.0,100.0,32.0,75.17777777777778,1.63013698630137,0.18045999242450184,0
SP-01229,LINE-C2,179,230,Central,Damper,2021-12-16,,1201,0,2.22,HI2,0.6747,3.3,17.6,24.3,16.44,1,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,vegetation,0,1,19.2,,FCAST-004913,heatwave,3,105,2022-03-31,4.2,2.415277777777778,40.262,1007.1,65.8,39.5,74.80694444444445,0.2876712328767123,0.04255719720405143,0
SP-01229,LINE-C2,179,230,Central,Damper,2021-12-16,,1201,0,2.22,HI2,0.6747,3.3,17.6,24.3,16.44,1,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,vegetation,0,1,19.2,,FCAST-004914,summer_storm,5,149,2022-05-14,14.7,6.0175,112.93,1001.0,98.2,33.9,74.75,0.40821917808219177,0.09549981784254916,0
SP-01229,LINE-C2,179,230,Central,Damper,2021-12-16,,1201,0,2.22,HI2,0.6747,3.3,17.6,24.3,16.44,1,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,vegetation,0,1,19.2,,FCAST-004915,southwest_monsoon,6,912,2024-06-15,10.5,5.485,142.504,1002.8,98.6,33.0,74.57638888888889,2.4986301369863013,0.09940311410782288,0
SP-01229,LINE-C2,179,230,Central,Damper,2021-12-16,,1201,0,2.22,HI2,0.6747,3.3,17.6,24.3,16.44,1,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,vegetation,0,1,19.2,,FCAST-004916,tropical_cyclone,8,595,2023-08-03,23.62,11.705,216.486,989.0,100.0,32.0,75.17777777777778,1.63013698630137,0.22342991477858187,0
SP-01229,LINE-C2,179,230,Central,Spacer,2021-12-16,,1201,0,3.62,HI3,1.1002,3.3,17.6,24.3,16.44,2,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,0,wind,0,0,46.4,,FCAST-004913,heatwave,3,105,2022-03-31,4.2,2.415277777777778,40.262,1007.1,65.8,39.5,74.80694444444445,0.2876712328767123,0.05242154843268169,0
SP-01229,LINE-C2,179,230,Central,Spacer,2021-12-16,,1201,0,3.62,HI3,1.1002,3.3,17.6,24.3,16.44,2,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,0,wind,0,0,46.4,,FCAST-004914,summer_storm,5,149,2022-05-14,14.7,6.0175,112.93,1001.0,98.2,33.9,74.75,0.40821917808219177,0.1161470988437895,0
SP-01229,LINE-C2,179,230,Central,Spacer,2021-12-16,,1201,0,3.62,HI3,1.1002,3.3,17.6,24.3,16.44,2,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,0,wind,0,0,46.4,,FCAST-004915,southwest_monsoon,6,912,2024-06-15,10.5,5.485,142.504,1002.8,98.6,33.0,74.57638888888889,2.4986301369863013,0.12078160713045681,0
SP-01229,LINE-C2,179,230,Central,Spacer,2021-12-16,,1201,0,3.62,HI3,1.1002,3.3,17.6,24.3,16.44,2,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,0,wind,0,0,46.4,,FCAST-004916,tropical_cyclone,8,595,2023-08-03,23.62,11.705,216.486,989.0,100.0,32.0,75.17777777777778,1.63013698630137,0.26367309757966617,0
SP-01229,LINE-C2,179,230,Central,Insulator,2021-12-16,,1201,0,5.0,HI5,1.5196,3.3,17.6,24.3,16.44,3,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,2,equipment_failure,1,1,15.1,,FCAST-004913,heatwave,3,105,2022-03-31,4.2,2.415277777777778,40.262,1007.1,65.8,39.5,74.80694444444445,0.2876712328767123,0.08086276409906068,1
SP-01229,LINE-C2,179,230,Central,Insulator,2021-12-16,,1201,0,5.0,HI5,1.5196,3.3,17.6,24.3,16.44,3,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,2,equipment_failure,1,1,15.1,,FCAST-004914,summer_storm,5,149,2022-05-14,14.7,6.0175,112.93,1001.0,98.2,33.9,74.75,0.40821917808219177,0.1728555366286045,1
SP-01229,LINE-C2,179,230,Central,Insulator,2021-12-16,,1201,0,5.0,HI5,1.5196,3.3,17.6,24.3,16.44,3,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,2,equipment_failure,1,1,15.1,,FCAST-004915,southwest_monsoon,6,912,2024-06-15,10.5,5.485,142.504,1002.8,98.6,33.0,74.57638888888889,2.4986301369863013,0.1792938118035831,0
SP-01229,LINE-C2,179,230,Central,Insulator,2021-12-16,,1201,0,5.0,HI5,1.5196,3.3,17.6,24.3,16.44,3,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,2,equipment_failure,1,1,15.1,,FCAST-004916,tropical_cyclone,8,595,2023-08-03,23.62,11.705,216.486,989.0,100.0,32.0,75.17777777777778,1.63013698630137,0.3628410920780482,0
SP-01229,LINE-C2,179,230,Central,Fittings,2021-12-16,,1201,0,2.15,HI2,0.6534,3.3,17.6,24.3,16.44,0,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,vegetation,0,1,15.1,,FCAST-004913,heatwave,3,105,2022-03-31,4.2,2.415277777777778,40.262,1007.1,65.8,39.5,74.80694444444445,0.2876712328767123,0.04186205326255933,0
SP-01229,LINE-C2,179,230,Central,Fittings,2021-12-16,,1201,0,2.15,HI2,0.6534,3.3,17.6,24.3,16.44,0,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,vegetation,0,1,15.1,,FCAST-004914,summer_storm,5,149,2022-05-14,14.7,6.0175,112.93,1001.0,98.2,33.9,74.75,0.40821917808219177,0.09402481611607967,0
SP-01229,LINE-C2,179,230,Central,Fittings,2021-12-16,,1201,0,2.15,HI2,0.6534,3.3,17.6,24.3,16.44,0,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,vegetation,0,1,15.1,,FCAST-004915,southwest_monsoon,6,912,2024-06-15,10.5,5.485,142.504,1002.8,98.6,33.0,74.57638888888889,2.4986301369863013,0.09787434919877318,0
SP-01229,LINE-C2,179,230,Central,Fittings,2021-12-16,,1201,0,2.15,HI2,0.6534,3.3,17.6,24.3,16.44,0,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,vegetation,0,1,15.1,,FCAST-004916,tropical_cyclone,8,595,2023-08-03,23.62,11.705,216.486,989.0,100.0,32.0,75.17777777777778,1.63013698630137,0.22046062172783998,0
SP-01229,LINE-C2,179,230,Central,Arrester,2021-12-16,,1201,0,2.87,HI2,0.8722,3.3,17.6,24.3,16.44,2,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,lightning,0,1,16.0,,FCAST-004913,heatwave,3,105,2022-03-31,4.2,2.415277777777778,40.262,1007.1,65.8,39.5,74.80694444444445,0.2876712328767123,0.04955759695625981,0
SP-01229,LINE-C2,179,230,Central,Arrester,2021-12-16,,1201,0,2.87,HI2,0.8722,3.3,17.6,24.3,16.44,2,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,lightning,0,1,16.0,,FCAST-004914,summer_storm,5,149,2022-05-14,14.7,6.0175,112.93,1001.0,98.2,33.9,74.75,0.40821917808219177,0.11020653613931294,0
SP-01229,LINE-C2,179,230,Central,Arrester,2021-12-16,,1201,0,2.87,HI2,0.8722,3.3,17.6,24.3,16.44,2,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,lightning,0,1,16.0,,FCAST-004915,southwest_monsoon,6,912,2024-06-15,10.5,5.485,142.504,1002.8,98.6,33.0,74.57638888888889,2.4986301369863013,0.11463474766262466,0
SP-01229,LINE-C2,179,230,Central,Arrester,2021-12-16,,1201,0,2.87,HI2,0.8722,3.3,17.6,24.3,16.44,2,1371.2,21.1,2.5,86.3,33.8,41.6,13.5,23.5,0,near_coast,c,20,20,severe,1,1,1,401,1,lightning,0,1,16.0,,FCAST-004916,tropical_cyclone,8,595,2023-08-03,23.62,11.705,216.486,989.0,100.0,32.0,75.17777777777778,1.63013698630137,0.25234128910618464,0
SP-01230,LINE-C2,180,230,Central,Conductor,2018-10-19,,2355,0,3.14,HI3,0.4867,5.8,29.2,33.1,11.92,2,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,unknown,0,1,29.5,,FCAST-004917,tropical_cyclone,8,677,2020-08-26,23.62,12.218333333333334,218.957,988.7,100.0,32.0,75.05972222222222,1.8547945205479452,0.2556459811333589,0
SP-01230,LINE-C2,180,230,Central,Conductor,2018-10-19,,2355,0,3.14,HI3,0.4867,5.8,29.2,33.1,11.92,2,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,unknown,0,1,29.5,,FCAST-004918,southwest_monsoon,6,2054,2024-06-03,10.5,5.508055555555555,141.561,1003.9,100.0,33.0,74.67222222222222,5.627397260273972,0.12511144764933407,0
SP-01230,LINE-C2,180,230,Central,Conductor,2018-10-19,,2355,0,3.14,HI3,0.4867,5.8,29.2,33.1,11.92,2,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,unknown,0,1,29.5,,FCAST-004919,heatwave,3,2326,2025-03-02,4.2,2.246111111111111,32.258,1006.8,66.8,39.5,75.01111111111112,6.372602739726028,0.0579235188626037,0
SP-01230,LINE-C2,180,230,Central,Conductor,2018-10-19,,2355,0,3.14,HI3,0.4867,5.8,29.2,33.1,11.92,2,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,unknown,0,1,29.5,,FCAST-004920,summer_storm,4,1647,2023-04-23,14.7,6.236805555555556,107.29,1001.5,97.7,34.55,75.16666666666667,4.512328767123288,0.12128119671454024,0
SP-01230,LINE-C2,180,230,Central,Damper,2018-10-19,,2355,0,5.0,HI5,0.7749,5.8,29.2,33.1,11.92,0,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,wind,0,1,18.6,,FCAST-004917,tropical_cyclone,8,677,2020-08-26,23.62,12.218333333333334,218.957,988.7,100.0,32.0,75.05972222222222,1.8547945205479452,0.34220279574560164,0
SP-01230,LINE-C2,180,230,Central,Damper,2018-10-19,,2355,0,5.0,HI5,0.7749,5.8,29.2,33.1,11.92,0,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,wind,0,1,18.6,,FCAST-004918,southwest_monsoon,6,2054,2024-06-03,10.5,5.508055555555555,141.561,1003.9,100.0,33.0,74.67222222222222,5.627397260273972,0.17804320486249078,1
SP-01230,LINE-C2,180,230,Central,Damper,2018-10-19,,2355,0,5.0,HI5,0.7749,5.8,29.2,33.1,11.92,0,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,wind,0,1,18.6,,FCAST-004919,heatwave,3,2326,2025-03-02,4.2,2.246111111111111,32.258,1006.8,66.8,39.5,75.01111111111112,6.372602739726028,0.08519774495666702,0
SP-01230,LINE-C2,180,230,Central,Damper,2018-10-19,,2355,0,5.0,HI5,0.7749,5.8,29.2,33.1,11.92,0,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,wind,0,1,18.6,,FCAST-004920,summer_storm,4,1647,2023-04-23,14.7,6.236805555555556,107.29,1001.5,97.7,34.55,75.16666666666667,4.512328767123288,0.17291273673037907,0
SP-01230,LINE-C2,180,230,Central,Spacer,2018-10-19,,2355,0,5.0,HI5,0.7749,5.8,29.2,33.1,11.92,1,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,wind,0,1,62.9,,FCAST-004917,tropical_cyclone,8,677,2020-08-26,23.62,12.218333333333334,218.957,988.7,100.0,32.0,75.05972222222222,1.8547945205479452,0.34220279574560164,0
SP-01230,LINE-C2,180,230,Central,Spacer,2018-10-19,,2355,0,5.0,HI5,0.7749,5.8,29.2,33.1,11.92,1,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,wind,0,1,62.9,,FCAST-004918,southwest_monsoon,6,2054,2024-06-03,10.5,5.508055555555555,141.561,1003.9,100.0,33.0,74.67222222222222,5.627397260273972,0.17804320486249078,0
SP-01230,LINE-C2,180,230,Central,Spacer,2018-10-19,,2355,0,5.0,HI5,0.7749,5.8,29.2,33.1,11.92,1,1043.3,18.0,2.9,75.6,30.2,40.1,12.9,54.3,16,near_coast,c,50,2,minor,0,0,0,357,1,wind,0,1,62.9,,FCAST-004919,heatwave,3,2326,2025-03-02,4.2,2.246111111111111,32.258,1006.8,66.8,39.5,75.01111111111112,6.372602739726028,0.08519774495666702,0
